user_id,item_id,action,timestamp
762,281,2,2026-01-03 10:17:00
680,65,0,2026-01-03 10:18:00
476,124,0,2026-01-03 10:19:00
72,318,0,2026-01-03 10:20:00
140,86,1,2026-01-03 10:21:00
581,40,2,2026-01-03 10:22:00
261,469,0,2026-01-03 10:23:00
339,185,0,2026-01-03 10:24:00
307,353,0,2026-01-03 10:25:00
244,379,0,2026-01-03 10:26:00
514,334,1,2026-01-03 10:27:00
336,265,0,2026-01-03 10:28:00
574,270,0,2026-01-03 10:29:00
560,41,1,2026-01-03 10:30:00
75,92,0,2026-01-03 10:31:00
879,184,1,2026-01-03 10:32:00
174,214,0,2026-01-03 10:33:00
108,16,2,2026-01-03 10:34:00
182,443,0,2026-01-03 10:35:00
191,264,2,2026-01-03 10:36:00
64,113,0,2026-01-03 10:37:00
848,291,1,2026-01-03 10:38:00
962,456,0,2026-01-03 10:39:00
473,463,1,2026-01-03 10:40:00
782,291,0,2026-01-03 10:41:00
99,47,1,2026-01-03 10:42:00
543,306,1,2026-01-03 10:43:00
863,96,1,2026-01-03 10:44:00
127,374,1,2026-01-03 10:45:00
451,94,0,2026-01-03 10:46:00
913,325,0,2026-01-03 10:47:00
368,73,1,2026-01-03 10:48:00
850,335,0,2026-01-03 10:49:00
42,67,0,2026-01-03 10:50:00
883,245,0,2026-01-03 10:51:00
418,405,0,2026-01-03 10:52:00
487,76,1,2026-01-03 10:53:00
77,207,1,2026-01-03 10:54:00
825,371,2,2026-01-03 10:55:00
800,253,0,2026-01-03 10:56:00
269,220,2,2026-01-03 10:57:00
673,261,1,2026-01-03 10:58:00
700,409,2,2026-01-03 10:59:00
758,330,2,2026-01-03 11:00:00
899,343,1,2026-01-03 11:01:00
727,476,0,2026-01-03 11:02:00
314,258,0,2026-01-03 11:03:00
924,307,0,2026-01-03 11:04:00
850,73,3,2026-01-03 11:05:00
901,124,3,2026-01-03 11:06:00
888,187,1,2026-01-03 11:07:00
992,253,2,2026-01-03 11:08:00
944,446,2,2026-01-03 11:09:00
167,320,1,2026-01-03 11:10:00
338,307,1,2026-01-03 11:11:00
192,234,0,2026-01-03 11:12:00
452,473,0,2026-01-03 11:13:00
282,249,0,2026-01-03 11:14:00
335,331,0,2026-01-03 11:15:00
389,397,1,2026-01-03 11:16:00
999,344,0,2026-01-03 11:17:00
524,71,2,2026-01-03 11:18:00
239,234,0,2026-01-03 11:19:00
831,323,0,2026-01-03 11:20:00
957,155,2,2026-01-03 11:21:00
482,454,1,2026-01-03 11:22:00
658,393,0,2026-01-03 11:23:00
715,114,1,2026-01-03 11:24:00
591,312,0,2026-01-03 11:25:00
890,227,2,2026-01-03 11:26:00
554,321,1,2026-01-03 11:27:00
457,345,0,2026-01-03 11:28:00
88,244,1,2026-01-03 11:29:00
659,305,2,2026-01-03 11:30:00
94,13,1,2026-01-03 11:31:00
451,15,2,2026-01-03 11:32:00
427,437,0,2026-01-03 11:33:00
150,426,2,2026-01-03 11:34:00
513,41,1,2026-01-03 11:35:00
375,464,1,2026-01-03 11:36:00
21,109,0,2026-01-03 11:37:00
882,277,2,2026-01-03 11:38:00
312,323,1,2026-01-03 11:39:00
996,18,2,2026-01-03 11:40:00
839,65,0,2026-01-03 11:41:00
518,166,0,2026-01-03 11:42:00
205,72,0,2026-01-03 11:43:00
951,402,0,2026-01-03 11:44:00
374,399,1,2026-01-03 11:45:00
450,309,1,2026-01-03 11:46:00
625,408,1,2026-01-03 11:47:00
783,111,2,2026-01-03 11:48:00
594,273,0,2026-01-03 11:49:00
178,406,0,2026-01-03 11:50:00
209,372,2,2026-01-03 11:51:00
499,84,1,2026-01-03 11:52:00
463,138,1,2026-01-03 11:53:00
839,38,0,2026-01-03 11:54:00
123,104,1,2026-01-03 11:55:00
992,323,0,2026-01-03 11:56:00
112,280,1,2026-01-03 11:57:00
11,446,3,2026-01-03 11:58:00
125,479,1,2026-01-03 11:59:00
564,413,0,2026-01-03 12:00:00
330,428,1,2026-01-03 12:01:00
900,122,0,2026-01-03 12:02:00
282,217,0,2026-01-03 12:03:00
139,376,2,2026-01-03 12:04:00
400,60,0,2026-01-03 12:05:00
901,99,2,2026-01-03 12:06:00
96,306,0,2026-01-03 12:07:00
516,353,1,2026-01-03 12:08:00
568,392,1,2026-01-03 12:09:00
923,203,0,2026-01-03 12:10:00
845,257,1,2026-01-03 12:11:00
68,485,3,2026-01-03 12:12:00
117,4,1,2026-01-03 12:13:00
887,445,1,2026-01-03 12:14:00
58,196,3,2026-01-03 12:15:00
32,179,0,2026-01-03 12:16:00
317,341,0,2026-01-03 12:17:00
49,132,0,2026-01-03 12:18:00
879,442,1,2026-01-03 12:19:00
488,323,2,2026-01-03 12:20:00
18,252,1,2026-01-03 12:21:00
725,264,2,2026-01-03 12:22:00
196,92,1,2026-01-03 12:23:00
890,149,0,2026-01-03 12:24:00
449,410,0,2026-01-03 12:25:00
989,137,2,2026-01-03 12:26:00
558,207,0,2026-01-03 12:27:00
678,489,1,2026-01-03 12:28:00
451,124,0,2026-01-03 12:29:00
288,233,0,2026-01-03 12:30:00
140,60,1,2026-01-03 12:31:00
83,306,0,2026-01-03 12:32:00
693,265,2,2026-01-03 12:33:00
390,133,0,2026-01-03 12:34:00
590,317,1,2026-01-03 12:35:00
214,112,1,2026-01-03 12:36:00
525,388,1,2026-01-03 12:37:00
214,377,2,2026-01-03 12:38:00
402,453,0,2026-01-03 12:39:00
127,190,0,2026-01-03 12:40:00
821,378,0,2026-01-03 12:41:00
476,439,2,2026-01-03 12:42:00
759,186,3,2026-01-03 12:43:00
403,318,0,2026-01-03 12:44:00
28,366,1,2026-01-03 12:45:00
791,88,0,2026-01-03 12:46:00
337,186,0,2026-01-03 12:47:00
830,306,1,2026-01-03 12:48:00
713,433,0,2026-01-03 12:49:00
360,131,0,2026-01-03 12:50:00
568,359,1,2026-01-03 12:51:00
391,122,1,2026-01-03 12:52:00
217,47,0,2026-01-03 12:53:00
573,287,1,2026-01-03 12:54:00
668,375,1,2026-01-03 12:55:00
201,178,0,2026-01-03 12:56:00
16,179,1,2026-01-03 12:57:00
321,98,0,2026-01-03 12:58:00
517,329,0,2026-01-03 12:59:00
569,33,0,2026-01-03 13:00:00
324,419,2,2026-01-03 13:01:00
411,69,0,2026-01-03 13:02:00
317,170,0,2026-01-03 13:03:00
680,365,0,2026-01-03 13:04:00
964,271,0,2026-01-03 13:05:00
81,58,1,2026-01-03 13:06:00
473,180,0,2026-01-03 13:07:00
467,18,2,2026-01-03 13:08:00
424,225,1,2026-01-03 13:09:00
944,472,1,2026-01-03 13:10:00
730,94,0,2026-01-03 13:11:00
688,368,0,2026-01-03 13:12:00
203,296,0,2026-01-03 13:13:00
582,80,1,2026-01-03 13:14:00
386,174,0,2026-01-03 13:15:00
777,221,1,2026-01-03 13:16:00
97,102,0,2026-01-03 13:17:00
344,53,0,2026-01-03 13:18:00
802,182,0,2026-01-03 13:19:00
207,350,0,2026-01-03 13:20:00
513,402,2,2026-01-03 13:21:00
635,317,0,2026-01-03 13:22:00
791,354,2,2026-01-03 13:23:00
585,348,1,2026-01-03 13:24:00
165,442,2,2026-01-03 13:25:00
21,320,0,2026-01-03 13:26:00
153,67,2,2026-01-03 13:27:00
938,27,0,2026-01-03 13:28:00
438,273,1,2026-01-03 13:29:00
294,281,0,2026-01-03 13:30:00
218,359,0,2026-01-03 13:31:00
668,402,1,2026-01-03 13:32:00
494,310,1,2026-01-03 13:33:00
229,118,0,2026-01-03 13:34:00
19,379,0,2026-01-03 13:35:00
986,440,1,2026-01-03 13:36:00
552,133,0,2026-01-03 13:37:00
949,128,0,2026-01-03 13:38:00
147,7,2,2026-01-03 13:39:00
107,480,3,2026-01-03 13:40:00
402,50,2,2026-01-03 13:41:00
595,490,2,2026-01-03 13:42:00
482,340,0,2026-01-03 13:43:00
366,471,3,2026-01-03 13:44:00
833,280,0,2026-01-03 13:45:00
413,174,0,2026-01-03 13:46:00
308,182,2,2026-01-03 13:47:00
801,191,0,2026-01-03 13:48:00
917,248,1,2026-01-03 13:49:00
834,234,0,2026-01-03 13:50:00
133,82,0,2026-01-03 13:51:00
718,92,1,2026-01-03 13:52:00
282,372,0,2026-01-03 13:53:00
777,393,0,2026-01-03 13:54:00
72,311,0,2026-01-03 13:55:00
480,267,0,2026-01-03 13:56:00
351,416,0,2026-01-03 13:57:00
559,119,2,2026-01-03 13:58:00
325,70,0,2026-01-03 13:59:00
744,16,2,2026-01-03 14:00:00
442,252,0,2026-01-03 14:01:00
99,444,0,2026-01-03 14:02:00
58,121,0,2026-01-03 14:03:00
507,379,0,2026-01-03 14:04:00
257,9,0,2026-01-03 14:05:00
412,286,0,2026-01-03 14:06:00
451,315,0,2026-01-03 14:07:00
64,325,0,2026-01-03 14:08:00
594,272,1,2026-01-03 14:09:00
153,305,3,2026-01-03 14:10:00
984,292,0,2026-01-03 14:11:00
265,209,1,2026-01-03 14:12:00
820,445,1,2026-01-03 14:13:00
78,217,0,2026-01-03 14:14:00
314,240,2,2026-01-03 14:15:00
661,373,3,2026-01-03 14:16:00
946,463,0,2026-01-03 14:17:00
559,199,1,2026-01-03 14:18:00
916,215,1,2026-01-03 14:19:00
890,204,0,2026-01-03 14:20:00
247,412,0,2026-01-03 14:21:00
789,415,2,2026-01-03 14:22:00
867,215,1,2026-01-03 14:23:00
609,79,0,2026-01-03 14:24:00
413,266,0,2026-01-03 14:25:00
24,479,2,2026-01-03 14:26:00
283,389,0,2026-01-03 14:27:00
448,378,1,2026-01-03 14:28:00
880,34,0,2026-01-03 14:29:00
300,288,0,2026-01-03 14:30:00
67,17,0,2026-01-03 14:31:00
6,164,0,2026-01-03 14:32:00
816,12,0,2026-01-03 14:33:00
136,201,1,2026-01-03 14:34:00
163,228,1,2026-01-03 14:35:00
82,345,0,2026-01-03 14:36:00
896,365,1,2026-01-03 14:37:00
649,464,0,2026-01-03 14:38:00
419,447,0,2026-01-03 14:39:00
72,0,0,2026-01-03 14:40:00
236,318,0,2026-01-03 14:41:00
45,216,3,2026-01-03 14:42:00
617,33,1,2026-01-03 14:43:00
927,358,0,2026-01-03 14:44:00
799,265,1,2026-01-03 14:45:00
261,127,0,2026-01-03 14:46:00
175,211,0,2026-01-03 14:47:00
165,262,0,2026-01-03 14:48:00
656,311,1,2026-01-03 14:49:00
841,79,0,2026-01-03 14:50:00
369,164,2,2026-01-03 14:51:00
794,412,0,2026-01-03 14:52:00
53,251,0,2026-01-03 14:53:00
689,11,3,2026-01-03 14:54:00
418,400,0,2026-01-03 14:55:00
755,303,2,2026-01-03 14:56:00
506,211,2,2026-01-03 14:57:00
340,281,2,2026-01-03 14:58:00
126,111,0,2026-01-03 14:59:00
408,210,0,2026-01-03 15:00:00
923,377,1,2026-01-03 15:01:00
366,238,1,2026-01-03 15:02:00
270,267,1,2026-01-03 15:03:00
643,404,0,2026-01-03 15:04:00
604,297,0,2026-01-03 15:05:00
378,316,1,2026-01-03 15:06:00
72,57,0,2026-01-03 15:07:00
922,437,0,2026-01-03 15:08:00
921,33,0,2026-01-03 15:09:00
914,262,0,2026-01-03 15:10:00
247,364,1,2026-01-03 15:11:00
859,34,1,2026-01-03 15:12:00
784,270,0,2026-01-03 15:13:00
42,448,0,2026-01-03 15:14:00
376,473,1,2026-01-03 15:15:00
40,226,0,2026-01-03 15:16:00
169,24,2,2026-01-03 15:17:00
945,233,1,2026-01-03 15:18:00
211,58,2,2026-01-03 15:19:00
492,250,1,2026-01-03 15:20:00
679,334,0,2026-01-03 15:21:00
38,85,1,2026-01-03 15:22:00
368,250,0,2026-01-03 15:23:00
756,389,0,2026-01-03 15:24:00
150,179,0,2026-01-03 15:25:00
110,206,0,2026-01-03 15:26:00
479,343,0,2026-01-03 15:27:00
435,148,0,2026-01-03 15:28:00
46,70,1,2026-01-03 15:29:00
574,120,3,2026-01-03 15:30:00
736,252,0,2026-01-03 15:31:00
365,92,1,2026-01-03 15:32:00
68,255,0,2026-01-03 15:33:00
298,253,2,2026-01-03 15:34:00
943,351,0,2026-01-03 15:35:00
801,287,2,2026-01-03 15:36:00
295,308,0,2026-01-03 15:37:00
202,58,2,2026-01-03 15:38:00
60,68,0,2026-01-03 15:39:00
945,445,0,2026-01-03 15:40:00
962,387,0,2026-01-03 15:41:00
829,85,0,2026-01-03 15:42:00
313,273,2,2026-01-03 15:43:00
160,226,1,2026-01-03 15:44:00
330,80,0,2026-01-03 15:45:00
527,497,3,2026-01-03 15:46:00
337,113,0,2026-01-03 15:47:00
605,183,3,2026-01-03 15:48:00
303,279,0,2026-01-03 15:49:00
502,321,2,2026-01-03 15:50:00
649,396,0,2026-01-03 15:51:00
337,317,1,2026-01-03 15:52:00
549,53,0,2026-01-03 15:53:00
638,398,1,2026-01-03 15:54:00
274,196,1,2026-01-03 15:55:00
163,386,0,2026-01-03 15:56:00
442,292,3,2026-01-03 15:57:00
318,292,3,2026-01-03 15:58:00
588,484,3,2026-01-03 15:59:00
503,386,3,2026-01-03 16:00:00
685,446,1,2026-01-03 16:01:00
386,290,3,2026-01-03 16:02:00
969,179,2,2026-01-03 16:03:00
869,470,0,2026-01-03 16:04:00
832,379,1,2026-01-03 16:05:00
887,411,2,2026-01-03 16:06:00
602,221,1,2026-01-03 16:07:00
749,273,0,2026-01-03 16:08:00
775,377,0,2026-01-03 16:09:00
690,243,2,2026-01-03 16:10:00
493,419,3,2026-01-03 16:11:00
489,416,0,2026-01-03 16:12:00
720,447,0,2026-01-03 16:13:00
72,153,0,2026-01-03 16:14:00
508,303,1,2026-01-03 16:15:00
389,423,0,2026-01-03 16:16:00
618,272,1,2026-01-03 16:17:00
856,423,3,2026-01-03 16:18:00
294,134,1,2026-01-03 16:19:00
368,312,0,2026-01-03 16:20:00
955,7,2,2026-01-03 16:21:00
795,127,1,2026-01-03 16:22:00
864,372,0,2026-01-03 16:23:00
693,55,0,2026-01-03 16:24:00
548,125,1,2026-01-03 16:25:00
648,158,2,2026-01-03 16:26:00
849,58,2,2026-01-03 16:27:00
567,57,0,2026-01-03 16:28:00
186,139,0,2026-01-03 16:29:00
852,175,0,2026-01-03 16:30:00
769,414,1,2026-01-03 16:31:00
444,107,1,2026-01-03 16:32:00
569,210,0,2026-01-03 16:33:00
362,446,0,2026-01-03 16:34:00
122,73,3,2026-01-03 16:35:00
187,166,2,2026-01-03 16:36:00
741,459,0,2026-01-03 16:37:00
679,403,1,2026-01-03 16:38:00
419,356,1,2026-01-03 16:39:00
625,303,0,2026-01-03 16:40:00
251,232,0,2026-01-03 16:41:00
618,326,0,2026-01-03 16:42:00
548,371,0,2026-01-03 16:43:00
334,181,1,2026-01-03 16:44:00
91,121,0,2026-01-03 16:45:00
529,333,0,2026-01-03 16:46:00
865,202,1,2026-01-03 16:47:00
62,454,0,2026-01-03 16:48:00
661,28,1,2026-01-03 16:49:00
511,201,0,2026-01-03 16:50:00
138,92,0,2026-01-03 16:51:00
697,328,3,2026-01-03 16:52:00
184,355,0,2026-01-03 16:53:00
204,175,1,2026-01-03 16:54:00
771,329,0,2026-01-03 16:55:00
213,210,2,2026-01-03 16:56:00
255,183,2,2026-01-03 16:57:00
134,94,0,2026-01-03 16:58:00
572,272,1,2026-01-03 16:59:00
874,136,0,2026-01-03 17:00:00
821,236,3,2026-01-03 17:01:00
87,352,0,2026-01-03 17:02:00
835,417,2,2026-01-03 17:03:00
987,428,0,2026-01-03 17:04:00
206,471,1,2026-01-03 17:05:00
128,264,3,2026-01-03 17:06:00
822,134,2,2026-01-03 17:07:00
2,143,0,2026-01-03 17:08:00
973,18,1,2026-01-03 17:09:00
933,230,0,2026-01-03 17:10:00
753,133,0,2026-01-03 17:11:00
120,113,0,2026-01-03 17:12:00
384,498,0,2026-01-03 17:13:00
613,138,1,2026-01-03 17:14:00
37,124,0,2026-01-03 17:15:00
340,203,1,2026-01-03 17:16:00
924,60,0,2026-01-03 17:17:00
644,249,0,2026-01-03 17:18:00
713,297,1,2026-01-03 17:19:00
859,12,0,2026-01-03 17:20:00
20,395,0,2026-01-03 17:21:00
241,254,0,2026-01-03 17:22:00
454,84,0,2026-01-03 17:23:00
962,457,1,2026-01-03 17:24:00
620,19,0,2026-01-03 17:25:00
302,49,0,2026-01-03 17:26:00
595,163,2,2026-01-03 17:27:00
594,91,3,2026-01-03 17:28:00
802,87,0,2026-01-03 17:29:00
963,68,1,2026-01-03 17:30:00
68,36,0,2026-01-03 17:31:00
128,252,0,2026-01-03 17:32:00
195,251,0,2026-01-03 17:33:00
139,139,1,2026-01-03 17:34:00
443,354,0,2026-01-03 17:35:00
282,380,2,2026-01-03 17:36:00
311,167,0,2026-01-03 17:37:00
745,53,0,2026-01-03 17:38:00
534,385,1,2026-01-03 17:39:00
664,177,0,2026-01-03 17:40:00
276,296,0,2026-01-03 17:41:00
60,300,0,2026-01-03 17:42:00
318,358,0,2026-01-03 17:43:00
889,105,0,2026-01-03 17:44:00
51,136,0,2026-01-03 17:45:00
855,189,0,2026-01-03 17:46:00
152,127,0,2026-01-03 17:47:00
748,341,3,2026-01-03 17:48:00
310,46,0,2026-01-03 17:49:00
813,4,0,2026-01-03 17:50:00
543,459,3,2026-01-03 17:51:00
566,256,1,2026-01-03 17:52:00
863,299,0,2026-01-03 17:53:00
388,149,0,2026-01-03 17:54:00
547,293,1,2026-01-03 17:55:00
621,242,0,2026-01-03 17:56:00
176,274,1,2026-01-03 17:57:00
361,207,3,2026-01-03 17:58:00
313,414,1,2026-01-03 17:59:00
806,114,0,2026-01-03 18:00:00
847,194,1,2026-01-03 18:01:00
96,342,1,2026-01-03 18:02:00
880,169,1,2026-01-03 18:03:00
212,378,0,2026-01-03 18:04:00
828,81,1,2026-01-03 18:05:00
136,153,1,2026-01-03 18:06:00
5,140,3,2026-01-03 18:07:00
108,313,2,2026-01-03 18:08:00
546,145,0,2026-01-03 18:09:00
38,322,1,2026-01-03 18:10:00
661,121,0,2026-01-03 18:11:00
424,251,1,2026-01-03 18:12:00
629,342,0,2026-01-03 18:13:00
260,386,0,2026-01-03 18:14:00
425,310,1,2026-01-03 18:15:00
86,88,0,2026-01-03 18:16:00
464,474,2,2026-01-03 18:17:00
75,57,1,2026-01-03 18:18:00
470,491,0,2026-01-03 18:19:00
975,62,0,2026-01-03 18:20:00
962,346,2,2026-01-03 18:21:00
413,307,0,2026-01-03 18:22:00
824,486,1,2026-01-03 18:23:00
894,472,1,2026-01-03 18:24:00
725,381,2,2026-01-03 18:25:00
456,279,1,2026-01-03 18:26:00
284,71,1,2026-01-03 18:27:00
238,8,2,2026-01-03 18:28:00
676,365,2,2026-01-03 18:29:00
598,420,1,2026-01-03 18:30:00
652,93,0,2026-01-03 18:31:00
671,372,0,2026-01-03 18:32:00
557,338,1,2026-01-03 18:33:00
371,436,1,2026-01-03 18:34:00
494,335,0,2026-01-03 18:35:00
623,151,0,2026-01-03 18:36:00
918,491,1,2026-01-03 18:37:00
44,404,0,2026-01-03 18:38:00
400,355,0,2026-01-03 18:39:00
246,39,0,2026-01-03 18:40:00
615,358,1,2026-01-03 18:41:00
596,494,0,2026-01-03 18:42:00
449,61,0,2026-01-03 18:43:00
484,253,0,2026-01-03 18:44:00
645,453,0,2026-01-03 18:45:00
619,68,1,2026-01-03 18:46:00
17,397,1,2026-01-03 18:47:00
605,244,0,2026-01-03 18:48:00
661,364,0,2026-01-03 18:49:00
757,169,2,2026-01-03 18:50:00
288,177,0,2026-01-03 18:51:00
413,188,1,2026-01-03 18:52:00
720,259,0,2026-01-03 18:53:00
637,71,0,2026-01-03 18:54:00
234,471,0,2026-01-03 18:55:00
415,458,1,2026-01-03 18:56:00
937,16,0,2026-01-03 18:57:00
498,369,0,2026-01-03 18:58:00
973,340,0,2026-01-03 18:59:00
633,56,0,2026-01-03 19:00:00
649,217,0,2026-01-03 19:01:00
114,106,0,2026-01-03 19:02:00
931,303,0,2026-01-03 19:03:00
673,427,1,2026-01-03 19:04:00
712,172,1,2026-01-03 19:05:00
233,218,0,2026-01-03 19:06:00
539,463,0,2026-01-03 19:07:00
10,246,1,2026-01-03 19:08:00
205,217,0,2026-01-03 19:09:00
678,372,0,2026-01-03 19:10:00
246,416,1,2026-01-03 19:11:00
558,30,2,2026-01-03 19:12:00
757,367,0,2026-01-03 19:13:00
126,46,0,2026-01-03 19:14:00
146,133,2,2026-01-03 19:15:00
117,107,0,2026-01-03 19:16:00
910,71,2,2026-01-03 19:17:00
381,326,0,2026-01-03 19:18:00
411,417,0,2026-01-03 19:19:00
663,107,1,2026-01-03 19:20:00
583,308,3,2026-01-03 19:21:00
362,397,2,2026-01-03 19:22:00
508,271,0,2026-01-03 19:23:00
136,170,1,2026-01-03 19:24:00
174,115,1,2026-01-03 19:25:00
288,328,1,2026-01-03 19:26:00
957,73,2,2026-01-03 19:27:00
480,255,0,2026-01-03 19:28:00
18,80,0,2026-01-03 19:29:00
194,267,3,2026-01-03 19:30:00
329,127,2,2026-01-03 19:31:00
935,325,0,2026-01-03 19:32:00
174,402,0,2026-01-03 19:33:00
448,234,3,2026-01-03 19:34:00
924,40,0,2026-01-03 19:35:00
945,180,1,2026-01-03 19:36:00
353,156,0,2026-01-03 19:37:00
498,453,2,2026-01-03 19:38:00
140,58,0,2026-01-03 19:39:00
757,344,0,2026-01-03 19:40:00
896,248,0,2026-01-03 19:41:00
929,191,2,2026-01-03 19:42:00
92,23,1,2026-01-03 19:43:00
943,472,1,2026-01-03 19:44:00
238,399,0,2026-01-03 19:45:00
204,435,2,2026-01-03 19:46:00
559,79,1,2026-01-03 19:47:00
432,133,1,2026-01-03 19:48:00
244,420,3,2026-01-03 19:49:00
831,212,0,2026-01-03 19:50:00
316,387,1,2026-01-03 19:51:00
924,481,2,2026-01-03 19:52:00
294,347,1,2026-01-03 19:53:00
639,165,1,2026-01-03 19:54:00
855,424,0,2026-01-03 19:55:00
281,347,1,2026-01-03 19:56:00
16,336,1,2026-01-03 19:57:00
70,397,0,2026-01-03 19:58:00
268,70,2,2026-01-03 19:59:00
324,213,0,2026-01-03 20:00:00
793,434,0,2026-01-03 20:01:00
304,64,1,2026-01-03 20:02:00
450,220,0,2026-01-03 20:03:00
6,307,0,2026-01-03 20:04:00
313,478,0,2026-01-03 20:05:00
816,285,0,2026-01-03 20:06:00
102,184,0,2026-01-03 20:07:00
820,206,0,2026-01-03 20:08:00
192,465,0,2026-01-03 20:09:00
752,98,0,2026-01-03 20:10:00
573,241,1,2026-01-03 20:11:00
528,157,2,2026-01-03 20:12:00
170,97,1,2026-01-03 20:13:00
536,41,1,2026-01-03 20:14:00
250,138,0,2026-01-03 20:15:00
764,282,1,2026-01-03 20:16:00
386,407,1,2026-01-03 20:17:00
206,226,0,2026-01-03 20:18:00
540,422,0,2026-01-03 20:19:00
628,71,0,2026-01-03 20:20:00
415,242,1,2026-01-03 20:21:00
793,17,0,2026-01-03 20:22:00
379,76,2,2026-01-03 20:23:00
143,44,0,2026-01-03 20:24:00
24,471,0,2026-01-03 20:25:00
821,370,1,2026-01-03 20:26:00
667,342,2,2026-01-03 20:27:00
72,139,0,2026-01-03 20:28:00
631,176,1,2026-01-03 20:29:00
823,221,0,2026-01-03 20:30:00
832,414,1,2026-01-03 20:31:00
92,91,1,2026-01-03 20:32:00
504,21,2,2026-01-03 20:33:00
597,171,0,2026-01-03 20:34:00
335,91,0,2026-01-03 20:35:00
424,191,1,2026-01-03 20:36:00
498,76,0,2026-01-03 20:37:00
363,280,1,2026-01-03 20:38:00
946,363,1,2026-01-03 20:39:00
629,178,0,2026-01-03 20:40:00
744,237,2,2026-01-03 20:41:00
198,134,0,2026-01-03 20:42:00
717,364,3,2026-01-03 20:43:00
412,389,2,2026-01-03 20:44:00
338,279,1,2026-01-03 20:45:00
658,18,0,2026-01-03 20:46:00
961,82,2,2026-01-03 20:47:00
936,227,1,2026-01-03 20:48:00
428,370,0,2026-01-03 20:49:00
782,264,0,2026-01-03 20:50:00
898,111,0,2026-01-03 20:51:00
138,250,3,2026-01-03 20:52:00
692,163,2,2026-01-03 20:53:00
941,357,2,2026-01-03 20:54:00
541,167,1,2026-01-03 20:55:00
56,220,0,2026-01-03 20:56:00
231,407,0,2026-01-03 20:57:00
657,303,0,2026-01-03 20:58:00
434,190,0,2026-01-03 20:59:00
383,324,1,2026-01-03 21:00:00
559,436,2,2026-01-03 21:01:00
193,437,3,2026-01-03 21:02:00
735,169,0,2026-01-03 21:03:00
647,374,1,2026-01-03 21:04:00
533,44,1,2026-01-03 21:05:00
517,380,0,2026-01-03 21:06:00
715,473,1,2026-01-03 21:07:00
750,13,0,2026-01-03 21:08:00
184,230,2,2026-01-03 21:09:00
871,156,1,2026-01-03 21:10:00
291,499,1,2026-01-03 21:11:00
334,133,0,2026-01-03 21:12:00
731,390,0,2026-01-03 21:13:00
115,36,0,2026-01-03 21:14:00
824,52,1,2026-01-03 21:15:00
48,17,2,2026-01-03 21:16:00
684,470,0,2026-01-03 21:17:00
81,491,1,2026-01-03 21:18:00
833,37,0,2026-01-03 21:19:00
332,186,0,2026-01-03 21:20:00
556,384,1,2026-01-03 21:21:00
334,195,1,2026-01-03 21:22:00
531,242,0,2026-01-03 21:23:00
959,299,0,2026-01-03 21:24:00
220,302,0,2026-01-03 21:25:00
634,34,0,2026-01-03 21:26:00
745,214,2,2026-01-03 21:27:00
732,218,1,2026-01-03 21:28:00
322,315,0,2026-01-03 21:29:00
850,89,0,2026-01-03 21:30:00
2,307,3,2026-01-03 21:31:00
693,251,1,2026-01-03 21:32:00
205,7,1,2026-01-03 21:33:00
831,255,0,2026-01-03 21:34:00
39,362,2,2026-01-03 21:35:00
58,207,0,2026-01-03 21:36:00
950,424,1,2026-01-03 21:37:00
573,130,3,2026-01-03 21:38:00
643,223,0,2026-01-03 21:39:00
506,196,0,2026-01-03 21:40:00
571,467,0,2026-01-03 21:41:00
883,141,0,2026-01-03 21:42:00
842,251,0,2026-01-03 21:43:00
121,95,2,2026-01-03 21:44:00
478,25,0,2026-01-03 21:45:00
618,110,1,2026-01-03 21:46:00
95,453,2,2026-01-03 21:47:00
858,122,3,2026-01-03 21:48:00
413,185,1,2026-01-03 21:49:00
234,483,0,2026-01-03 21:50:00
897,167,0,2026-01-03 21:51:00
61,50,0,2026-01-03 21:52:00
255,378,1,2026-01-03 21:53:00
560,4,0,2026-01-03 21:54:00
904,76,0,2026-01-03 21:55:00
347,159,0,2026-01-03 21:56:00
670,207,1,2026-01-03 21:57:00
123,256,0,2026-01-03 21:58:00
481,204,0,2026-01-03 21:59:00
316,254,0,2026-01-03 22:00:00
503,437,1,2026-01-03 22:01:00
718,10,1,2026-01-03 22:02:00
47,436,0,2026-01-03 22:03:00
408,7,2,2026-01-03 22:04:00
931,408,0,2026-01-03 22:05:00
135,423,0,2026-01-03 22:06:00
200,31,0,2026-01-03 22:07:00
249,471,1,2026-01-03 22:08:00
313,27,1,2026-01-03 22:09:00
868,205,0,2026-01-03 22:10:00
367,492,1,2026-01-03 22:11:00
428,386,0,2026-01-03 22:12:00
829,227,3,2026-01-03 22:13:00
806,127,1,2026-01-03 22:14:00
479,254,1,2026-01-03 22:15:00
313,474,1,2026-01-03 22:16:00
499,211,3,2026-01-03 22:17:00
720,238,3,2026-01-03 22:18:00
354,206,1,2026-01-03 22:19:00
484,317,0,2026-01-03 22:20:00
210,282,0,2026-01-03 22:21:00
703,244,0,2026-01-03 22:22:00
43,44,1,2026-01-03 22:23:00
540,104,0,2026-01-03 22:24:00
570,347,2,2026-01-03 22:25:00
582,280,0,2026-01-03 22:26:00
91,233,2,2026-01-03 22:27:00
264,188,0,2026-01-03 22:28:00
894,43,1,2026-01-03 22:29:00
219,493,0,2026-01-03 22:30:00
901,224,1,2026-01-03 22:31:00
924,429,0,2026-01-03 22:32:00
